品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Wurth Elektronik,74436413300,WE-HCF,2815,MnZn,,,,74436413300 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC33 µH, 44 A, 4.5 A",https://www.we-online.com/en/components/products/WE-HCF,33 A | 44 A | 30 mΩ | 1.44 MHz | 74436413300,功率电感,SMT,2815,27.0 x 28.0 x 15.4 mm,"SPEC33 µH, 44 A, 4.5 A | L=10UH | 33 A | 44 A | 30 mΩ | 1.44 MHz | 74436413300 V | 74436413300 | 2815",,27.0,28.0,15.4,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,33 A,30 mΩ,,10,UH,74436413300,44 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,27.0 x 28.0 x 15.4 mm
Wurth Elektronik,7443641500,WE-HCF,2818,MnZn,,,,7443641500 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC15 µH, 34.95 A, 22 A",https://www.we-online.com/en/components/products/WE-HCF,15 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443641500,功率电感,SMT,2818,27.0 x 28.0 x 18.5 mm,"SPEC15 µH, 34.95 A, 22 A | L=10UH | 15 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443641500 V | 7443641500 | 2818",,27.0,28.0,18.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,15 A,30 mΩ,,10,UH,7443641500,34.95 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,27.0 x 28.0 x 18.5 mm
Wurth Elektronik,7443642010100,WE-HCF,2010,MnZn,,,,7443642010100 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC1 µH, 50.3 A, 49 A",https://www.we-online.com/en/components/products/WE-HCF,1 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010100,功率电感,SMT,2010,19.8 x 19.1 x 10.0 mm,"SPEC1 µH, 50.3 A, 49 A | L=10UH | 1 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010100 V | 7443642010100 | 2010",,19.8,19.1,10.0,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,1 A,30 mΩ,,10,UH,7443642010100,50.3 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,19.8 x 19.1 x 10.0 mm
Wurth Elektronik,7443642010120,WE-HCF,2010,MnZn,,,,7443642010120 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC1.2 µH, 50.3 A, 42.5 A",https://www.we-online.com/en/components/products/WE-HCF,1.2 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010120,功率电感,SMT,2010,19.8 x 19.1 x 10.0 mm,"SPEC1.2 µH, 50.3 A, 42.5 A | L=10UH | 1.2 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010120 V | 7443642010120 | 2010",,19.8,19.1,10.0,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,1.2 A,30 mΩ,,10,UH,7443642010120,50.3 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,19.8 x 19.1 x 10.0 mm
Wurth Elektronik,7443642010200,WE-HCF,2010,MnZn,,,,7443642010200 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC2 µH, 50.3 A, 25.5 A",https://www.we-online.com/en/components/products/WE-HCF,2 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010200,功率电感,SMT,2010,19.8 x 19.1 x 10.0 mm,"SPEC2 µH, 50.3 A, 25.5 A | L=10UH | 2 A | 50.3 A | 30 mΩ | 0.92 MHz | 7443642010200 V | 7443642010200 | 2010",,19.8,19.1,10.0,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,2 A,30 mΩ,,10,UH,7443642010200,50.3 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,19.8 x 19.1 x 10.0 mm
Wurth Elektronik,7443642200,WE-HCF,2818,MnZn,,,,7443642200 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC22 µH, 34.95 A, 15.5 A",https://www.we-online.com/en/components/products/WE-HCF,22 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443642200,功率电感,SMT,2818,27.0 x 28.0 x 18.5 mm,"SPEC22 µH, 34.95 A, 15.5 A | L=10UH | 22 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443642200 V | 7443642200 | 2818",,27.0,28.0,18.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,22 A,30 mΩ,,10,UH,7443642200,34.95 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,27.0 x 28.0 x 18.5 mm
Wurth Elektronik,7443643300,WE-HCF,2818,MnZn,,,,7443643300 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC33 µH, 34.95 A, 10.5 A",https://www.we-online.com/en/components/products/WE-HCF,33 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443643300,功率电感,SMT,2818,27.0 x 28.0 x 18.5 mm,"SPEC33 µH, 34.95 A, 10.5 A | L=10UH | 33 A | 34.95 A | 30 mΩ | 2.64 MHz | 7443643300 V | 7443643300 | 2818",,27.0,28.0,18.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,33 A,30 mΩ,,10,UH,7443643300,34.95 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,27.0 x 28.0 x 18.5 mm
Wurth Elektronik,74437429203101,WE-HCF,2920,MnZn,,,,74437429203101 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC100 µH, 8.2 A, 7.5 A",https://www.we-online.com/en/components/products/WE-HCF,100 A | 8.2 A | 30 mΩ | 39.49 MHz | 74437429203101,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC100 µH, 8.2 A, 7.5 A | L=10UH | 100 A | 8.2 A | 30 mΩ | 39.49 MHz | 74437429203101 V | 74437429203101 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,100 A,30 mΩ,,10,UH,74437429203101,8.2 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437429203151,WE-HCF,2920,MnZn,,,,74437429203151 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC150 µH, 7.9 A, 6 A",https://www.we-online.com/en/components/products/WE-HCF,150 A | 7.9 A | 30 mΩ | 42.74 MHz | 74437429203151,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC150 µH, 7.9 A, 6 A | L=10UH | 150 A | 7.9 A | 30 mΩ | 42.74 MHz | 74437429203151 V | 74437429203151 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,150 A,30 mΩ,,10,UH,74437429203151,7.9 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437429203330,WE-HCF,2920,MnZn,,,,74437429203330 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC33 µH, 13.25 A, 7 A",https://www.we-online.com/en/components/products/WE-HCF,33 A | 13.25 A | 30 mΩ | 16.83 MHz | 74437429203330,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC33 µH, 13.25 A, 7 A | L=10UH | 33 A | 13.25 A | 30 mΩ | 16.83 MHz | 74437429203330 V | 74437429203330 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,33 A,30 mΩ,,10,UH,74437429203330,13.25 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437429203470,WE-HCF,2920,MnZn,,,,74437429203470 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC47 µH, 11.65 A, 7.6 A",https://www.we-online.com/en/components/products/WE-HCF,47 A | 11.65 A | 30 mΩ | 21.23 MHz | 74437429203470,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC47 µH, 11.65 A, 7.6 A | L=10UH | 47 A | 11.65 A | 30 mΩ | 21.23 MHz | 74437429203470 V | 74437429203470 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,47 A,30 mΩ,,10,UH,74437429203470,11.65 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437429203680,WE-HCF,2920,MnZn,,,,74437429203680 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC68 µH, 10.8 A, 6.4 A",https://www.we-online.com/en/components/products/WE-HCF,68 A | 10.8 A | 30 mΩ | 24.42 MHz | 74437429203680,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC68 µH, 10.8 A, 6.4 A | L=10UH | 68 A | 10.8 A | 30 mΩ | 24.42 MHz | 74437429203680 V | 74437429203680 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,68 A,30 mΩ,,10,UH,74437429203680,10.8 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203101,WE-HCF,2920,MnZn,,,,74437529203101 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC100 µH, 10.5 A, 7 A",https://www.we-online.com/en/components/products/WE-HCF,100 A | 10.5 A | 30 mΩ | 25.19 MHz | 74437529203101,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC100 µH, 10.5 A, 7 A | L=10UH | 100 A | 10.5 A | 30 mΩ | 25.19 MHz | 74437529203101 V | 74437529203101 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,100 A,30 mΩ,,10,UH,74437529203101,10.5 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203151,WE-HCF,2920,MnZn,,,,74437529203151 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC150 µH, 9 A, 5.8 A",https://www.we-online.com/en/components/products/WE-HCF,150 A | 9 A | 30 mΩ | 33.66 MHz | 74437529203151,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC150 µH, 9 A, 5.8 A | L=10UH | 150 A | 9 A | 30 mΩ | 33.66 MHz | 74437529203151 V | 74437529203151 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,150 A,30 mΩ,,10,UH,74437529203151,9 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203220,WE-HCF,2920,MnZn,,,,74437529203220 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC22 µH, 24.05 A, 7.5 A",https://www.we-online.com/en/components/products/WE-HCF,22 A | 24.05 A | 30 mΩ | 5.39 MHz | 74437529203220,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC22 µH, 24.05 A, 7.5 A | L=10UH | 22 A | 24.05 A | 30 mΩ | 5.39 MHz | 74437529203220 V | 74437529203220 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,22 A,30 mΩ,,10,UH,74437529203220,24.05 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203221,WE-HCF,2920,MnZn,,,,74437529203221 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC220 µH, 8.15 A, 4.1 A",https://www.we-online.com/en/components/products/WE-HCF,220 A | 8.15 A | 30 mΩ | 40.1 MHz | 74437529203221,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC220 µH, 8.15 A, 4.1 A | L=10UH | 220 A | 8.15 A | 30 mΩ | 40.1 MHz | 74437529203221 V | 74437529203221 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,220 A,30 mΩ,,10,UH,74437529203221,8.15 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203330,WE-HCF,2920,MnZn,,,,74437529203330 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC33 µH, 20.05 A, 6 A",https://www.we-online.com/en/components/products/WE-HCF,33 A | 20.05 A | 30 mΩ | 7.59 MHz | 74437529203330,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC33 µH, 20.05 A, 6 A | L=10UH | 33 A | 20.05 A | 30 mΩ | 7.59 MHz | 74437529203330 V | 74437529203330 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,33 A,30 mΩ,,10,UH,74437529203330,20.05 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203331,WE-HCF,2920,MnZn,,,,74437529203331 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC330 µH, 5.75 A, 4 A",https://www.we-online.com/en/components/products/WE-HCF,330 A | 5.75 A | 30 mΩ | 77.5 MHz | 74437529203331,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC330 µH, 5.75 A, 4 A | L=10UH | 330 A | 5.75 A | 30 mΩ | 77.5 MHz | 74437529203331 V | 74437529203331 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,330 A,30 mΩ,,10,UH,74437529203331,5.75 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203470,WE-HCF,2920,MnZn,,,,74437529203470 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC47 µH, 17.5 A, 6.5 A",https://www.we-online.com/en/components/products/WE-HCF,47 A | 17.5 A | 30 mΩ | 9.68 MHz | 74437529203470,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC47 µH, 17.5 A, 6.5 A | L=10UH | 47 A | 17.5 A | 30 mΩ | 9.68 MHz | 74437529203470 V | 74437529203470 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,47 A,30 mΩ,,10,UH,74437529203470,17.5 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203471,WE-HCF,2920,MnZn,,,,74437529203471 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC470 µH, 5.2 A, 3.2 A",https://www.we-online.com/en/components/products/WE-HCF,470 A | 5.2 A | 30 mΩ | 91.8 MHz | 74437529203471,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC470 µH, 5.2 A, 3.2 A | L=10UH | 470 A | 5.2 A | 30 mΩ | 91.8 MHz | 74437529203471 V | 74437529203471 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,470 A,30 mΩ,,10,UH,74437529203471,5.2 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203680,WE-HCF,2920,MnZn,,,,74437529203680 V,Wurth WE-HCF high-current flat-wire power inductor,"SPEC68 µH, 16 A, 7.2 A",https://www.we-online.com/en/components/products/WE-HCF,68 A | 16 A | 30 mΩ | 11.33 MHz | 74437529203680,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,"SPEC68 µH, 16 A, 7.2 A | L=10UH | 68 A | 16 A | 30 mΩ | 11.33 MHz | 74437529203680 V | 74437529203680 | 2920",,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,68 A,30 mΩ,,10,UH,74437529203680,16 A,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,74437529203681,WE-HCF,2920,MnZn,,,,74437529203681 V,Wurth WE-HCF high-current flat-wire power inductor,–,https://www.we-online.com/en/components/products/WE-HCF,74437529203681,功率电感,SMT,2920,25.0 x 28.0 x 20.5 mm,– | L=10UH | 74437529203681 V | 74437529203681 | 2920,,25.0,28.0,20.5,https://www.we-online.com/en/components/products/WE-HCF,Wurth official WE-HCF product page,official,2026-04-19 02:13,Parsed from official WE-HCF product page,,,,,,,,,,,,,,,,,,10,UH,74437529203681,,,,Wurth WE-HCF high-current flat-wire power inductor series,Wurth official WE-HCF product page,,,,,,,,,,,25.0 x 28.0 x 20.5 mm
Wurth Elektronik,78437613521015,WE-HCFAT,3521,MnZn,,,,78437613521015 V,Wurth WE-HCFAT automotive flat-wire power inductor,"SPEC1.5 µH, 75 A, 175 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document",https://www.we-online.com/en/components/products/WE-HCFAT,1.5 A | 75 A | 175 mΩ | 78437613521015 MHz | 78437613521015,功率电感,THT,3521,40 x 35 x 24 mm,"SPEC1.5 µH, 75 A, 175 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document | L=10UH | 1.5 A | 75 A | 175 mΩ | 78437613521015 MHz | 78437613521015 V | 78437613521015 | 3521",,40,35,24,https://www.we-online.com/en/components/products/WE-HCFAT,Wurth official WE-HCFAT product page,official,2026-04-19 02:13,Parsed from official WE-HCFAT product page,,,,,,,,,,,,,,,1.5 A,175 mΩ,,10,UH,78437613521015,75 A,,,Wurth WE-HCFAT automotive flat-wire power inductor series,Wurth official WE-HCFAT product page,,,,,,,,,,,40 x 35 x 24 mm
Wurth Elektronik,78437613521022,WE-HCFAT,3521,MnZn,,,,78437613521022 V,Wurth WE-HCFAT automotive flat-wire power inductor,"SPEC2.2 µH, 75 A, 120 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document",https://www.we-online.com/en/components/products/WE-HCFAT,2.2 A | 75 A | 120 mΩ | 78437613521022 MHz | 78437613521022,功率电感,THT,3521,40 x 35 x 24 mm,"SPEC2.2 µH, 75 A, 120 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document | L=10UH | 2.2 A | 75 A | 120 mΩ | 78437613521022 MHz | 78437613521022 V | 78437613521022 | 3521",,40,35,24,https://www.we-online.com/en/components/products/WE-HCFAT,Wurth official WE-HCFAT product page,official,2026-04-19 02:13,Parsed from official WE-HCFAT product page,,,,,,,,,,,,,,,2.2 A,120 mΩ,,10,UH,78437613521022,75 A,,,Wurth WE-HCFAT automotive flat-wire power inductor series,Wurth official WE-HCFAT product page,,,,,,,,,,,40 x 35 x 24 mm
Wurth Elektronik,78437613521033,WE-HCFAT,3521,MnZn,,,,78437613521033 V,Wurth WE-HCFAT automotive flat-wire power inductor,"SPEC3.3 µH, 75 A, 76 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document",https://www.we-online.com/en/components/products/WE-HCFAT,3.3 A | 75 A | 76 mΩ | 78437613521033 MHz | 78437613521033,功率电感,THT,3521,40 x 35 x 24 mm,"SPEC3.3 µH, 75 A, 76 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document | L=10UH | 3.3 A | 75 A | 76 mΩ | 78437613521033 MHz | 78437613521033 V | 78437613521033 | 3521",,40,35,24,https://www.we-online.com/en/components/products/WE-HCFAT,Wurth official WE-HCFAT product page,official,2026-04-19 02:13,Parsed from official WE-HCFAT product page,,,,,,,,,,,,,,,3.3 A,76 mΩ,,10,UH,78437613521033,75 A,,,Wurth WE-HCFAT automotive flat-wire power inductor series,Wurth official WE-HCFAT product page,,,,,,,,,,,40 x 35 x 24 mm
Wurth Elektronik,78437613540068,WE-HCFAT,3540,MnZn,,,,78437613540068 V,Wurth WE-HCFAT automotive flat-wire power inductor,"SPEC6.8 µH, 56.7 A, 82.7 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document",https://www.we-online.com/en/components/products/WE-HCFAT,6.8 A | 56.7 A | 82.7 mΩ | 78437613540068 MHz | 78437613540068,功率电感,THT,3540,41 x 36 x 35 mm,"SPEC6.8 µH, 56.7 A, 82.7 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document | L=10UH | 6.8 A | 56.7 A | 82.7 mΩ | 78437613540068 MHz | 78437613540068 V | 78437613540068 | 3540",,41,36,35,https://www.we-online.com/en/components/products/WE-HCFAT,Wurth official WE-HCFAT product page,official,2026-04-19 02:13,Parsed from official WE-HCFAT product page,,,,,,,,,,,,,,,6.8 A,82.7 mΩ,,10,UH,78437613540068,56.7 A,,,Wurth WE-HCFAT automotive flat-wire power inductor series,Wurth official WE-HCFAT product page,,,,,,,,,,,41 x 36 x 35 mm
Wurth Elektronik,78437613540100,WE-HCFAT,3540,MnZn,,,,78437613540100 V,Wurth WE-HCFAT automotive flat-wire power inductor,"SPEC10 µH, 56.7 A, 70.7 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document",https://www.we-online.com/en/components/products/WE-HCFAT,10 A | 56.7 A | 70.7 mΩ | 78437613540100 MHz | 78437613540100,功率电感,THT,3540,41 x 36 x 35 mm,"SPEC10 µH, 56.7 A, 70.7 APCN pendingDue to a pending PCN, a modification of the component will be implemented soon. Please find the PCN below. If you have further questions please get in contact with our sales staff.SPEC Datasheet PCN PCN document | L=10UH | 10 A | 56.7 A | 70.7 mΩ | 78437613540100 MHz | 78437613540100 V | 78437613540100 | 3540",,41,36,35,https://www.we-online.com/en/components/products/WE-HCFAT,Wurth official WE-HCFAT product page,official,2026-04-19 02:13,Parsed from official WE-HCFAT product page,,,,,,,,,,,,,,,10 A,70.7 mΩ,,10,UH,78437613540100,56.7 A,,,Wurth WE-HCFAT automotive flat-wire power inductor series,Wurth official WE-HCFAT product page,,,,,,,,,,,41 x 36 x 35 mm
